f_time;copX;copY
39.870;3.803558;2.717552
39.880;3.795275;2.752597
39.890;3.785526;2.787183
39.900;3.775139;2.820898
39.910;3.765500;2.853428
39.920;3.758212;2.884553
39.930;3.754622;2.914191
39.940;3.755426;2.942442
39.950;3.760526;2.969562
39.960;3.769219;2.995823
39.970;3.780591;3.021311
39.980;3.793942;3.045804
39.990;3.809032;3.068843
40.000;3.826084;3.089950
40.010;3.845589;3.108880
40.020;3.868012;3.125808
40.030;3.893509;3.141342
40.040;3.921747;3.156356
40.050;3.951881;3.171652
40.060;3.982742;3.187579
40.070;4.013193;3.203770
40.080;4.042543;3.219087
40.090;4.070811;3.231802
40.100;4.098699;3.239967
40.110;4.127307;3.241875
40.120;4.157748;3.236472
40.130;4.190854;3.223581
40.140;4.227088;3.203856
40.150;4.266596;3.178514
40.160;4.309316;3.148999
40.170;4.355048;3.116710
40.180;4.403483;3.082866
40.190;4.454217;3.048455
40.200;4.506771;3.014232
40.210;4.560642;2.980718
40.220;4.615347;2.948199
40.230;4.670429;2.916743
40.240;4.725394;2.886254
40.250;4.779610;2.856534
40.260;4.832208;2.827296
40.270;4.882064;2.798156
40.280;4.927911;2.768625
40.290;4.968579;2.738190
40.300;5.003287;2.706472
40.310;5.031848;2.673368
40.320;5.054700;2.639074
40.330;5.072726;2.604000
40.340;5.086979;2.568666
40.350;5.098391;2.533703
40.360;5.107576;2.499927
40.370;5.114725;2.468365
40.380;5.119592;2.440173
40.390;5.121594;2.416463
40.400;5.120013;2.398145
40.410;5.114265;2.385855
40.420;5.104110;2.379958
40.430;5.089761;2.380582
40.440;5.071870;2.387625
40.450;5.051420;2.400703
40.460;5.029527;2.419081
40.470;5.007160;2.441640
40.480;4.984845;2.466968
40.490;4.962502;2.493577
40.500;4.939503;2.520141
40.510;4.914981;2.545673
40.520;4.888243;2.569557
40.530;4.859120;2.591460
40.540;4.828112;2.611198
40.550;4.796335;2.628648
40.560;4.765334;2.643734
40.570;4.736863;2.656477
40.580;4.712646;2.667042
40.590;4.694139;2.675757
40.600;4.682297;2.683084
40.610;4.677403;2.689542
40.620;4.679089;2.695606
40.630;4.686587;2.701622
40.640;4.699136;2.707784
40.650;4.716336;2.714172
40.660;4.738277;2.720799
40.670;4.765447;2.727671
40.680;4.798498;2.734843
40.690;4.838011;2.742499
40.700;4.884320;2.751079
40.710;4.937425;2.761388
40.720;4.997021;2.774642
40.730;5.062610;2.792324
40.740;5.133663;2.815784
40.750;5.209705;2.845682
40.760;5.290279;2.881520
40.770;5.374816;2.921543
40.780;5.462529;2.963083
40.790;5.552404;3.003226
40.800;5.643301;3.039488
40.810;5.734055;3.070237
40.820;5.823522;3.094725
40.830;5.910564;3.112841
40.840;5.994051;3.124768
40.850;6.072926;3.130778
40.860;6.146353;3.131233
40.870;6.213870;3.126708
40.880;6.275448;3.118063
40.890;6.331383;3.106362
40.900;6.382044;3.092622
40.910;6.427621;3.077480
40.920;6.468014;3.060898
40.930;6.502889;3.042058
40.940;6.531846;3.019522
40.950;6.554576;2.991642
40.960;6.570957;2.957057
40.970;6.581044;2.915085
40.980;6.584997;2.865901
40.990;6.582961;2.810487
41.000;6.575005;2.750401
41.010;6.561179;2.687431
41.020;6.541663;2.623197
41.030;6.516884;2.558819
41.040;6.487521;2.494780
41.050;6.454365;2.431010
41.060;6.418128;2.367099
41.070;6.379298;2.302525
41.080;6.338110;2.236785
41.090;6.294624;2.169437
41.100;6.248849;2.100139
41.110;6.200857;2.028755
41.120;6.150865;1.955566
41.130;6.099255;1.881448
41.140;6.046540;1.807876
41.150;5.993274;1.736676
41.160;5.939948;1.669612
41.170;5.886891;1.607982
41.180;5.834210;1.552367
41.190;5.781788;1.502610
41.200;5.729339;1.457981
41.210;5.676543;1.417459
41.220;5.623219;1.380009
41.230;5.569494;1.344826
41.240;5.515858;1.311471
41.250;5.463047;1.279914
41.260;5.411763;1.250444
41.270;5.362369;1.223511
41.280;5.314695;1.199532
41.290;5.268086;1.178767
41.300;5.221629;1.161291
41.310;5.174464;1.147021
41.320;5.126017;1.135768
41.330;5.076112;1.127228
41.340;5.024970;1.120936
41.350;4.973127;1.116207
41.360;4.921288;1.112157
41.370;4.870119;1.107875
41.380;4.820039;1.102723
41.390;4.771071;1.096608
41.400;4.722762;1.090057
41.410;4.674169;1.084047
41.420;4.623920;1.079698
41.430;4.570350;1.077998
41.440;4.511741;1.079657
41.450;4.446598;1.085099
41.460;4.373874;1.094553
41.470;4.293081;1.108184
41.480;4.204260;1.126160
41.490;4.107874;1.148609
41.500;4.004684;1.175427
41.510;3.895731;1.206032
41.520;3.782420;1.239211
41.530;3.666667;1.273210
41.540;3.550979;1.306061
41.550;3.438397;1.336043
41.560;3.332272;1.362073
41.570;3.235924;1.383886
41.580;3.152265;1.401937
41.590;3.083428;1.417115
41.600;3.030487;1.430373
41.610;2.993316;1.442463
41.620;2.970631;1.453841
41.630;2.960253;1.464719
41.640;2.959523;1.475137
41.650;2.965783;1.484990
41.660;2.976747;1.493995
41.670;2.990619;1.501659
41.680;3.005969;1.507275
41.690;3.021485;1.509999
41.700;3.035817;1.509032
41.710;3.047684;1.503919
41.720;3.056226;1.494818
41.730;3.061453;1.482586
41.740;3.064528;1.468587
41.750;3.067700;1.454303
41.760;3.073854;1.440974
41.770;3.085782;1.429445
41.780;3.105426;1.420243
41.790;3.133345;1.413749
41.800;3.168595;1.410276
41.810;3.209050;1.409988
41.820;3.252006;1.412723
41.830;3.294869;1.417825
41.840;3.335705;1.424088
41.850;3.373544;1.429848
41.860;3.408398;1.433194
41.870;3.441032;1.432276
41.880;3.472624;1.425618
41.890;3.504412;1.412354
41.900;3.537419;1.392316
41.910;3.572267;1.366008
41.920;3.609063;1.334513
41.930;3.647365;1.299391
41.940;3.686229;1.262543
41.950;3.724352;1.226047
41.960;3.760275;1.191959
41.970;3.792603;1.162103
41.980;3.820186;1.137873
41.990;3.842207;1.120065
42.000;3.858182;1.108779
42.010;3.867878;1.103401
42.020;3.871255;1.102684
42.030;3.868502;1.104934
42.040;3.860208;1.108287
42.050;3.847551;1.111036
42.060;3.832370;1.111934
42.070;3.816979;1.110387
42.080;3.803744;1.106517
42.090;3.794582;1.101048
42.100;3.790541;1.095034
42.110;3.791638;1.089511
42.120;3.796986;1.085183
42.130;3.805136;1.082282
42.140;3.814495;1.080615
42.150;3.823684;1.079779
42.160;3.831737;1.079451
42.170;3.838125;1.079652
42.180;3.842656;1.080848
42.190;3.845347;1.083824
42.200;3.846327;1.089361
42.210;3.845785;1.097843
42.220;3.843949;1.109010
42.230;3.841091;1.121951
42.240;3.837537;1.135384
42.250;3.833688;1.148073
42.260;3.830012;1.159216
42.270;3.826974;1.168630
42.280;3.824887;1.176696
42.290;3.823753;1.184086
42.300;3.823157;1.191375
42.310;3.822330;1.198708
42.320;3.820382;1.205684
42.330;3.816624;1.211511
42.340;3.810849;1.215367
42.350;3.803440;1.216752
42.360;3.795231;1.215655
42.370;3.787153;1.212461
42.380;3.779837;1.207696
42.390;3.773361;1.201768
42.400;3.767281;1.194834
42.410;3.760934;1.186857
42.420;3.753852;1.177806
42.430;3.746111;1.167895
42.440;3.738437;1.157700
42.450;3.732038;1.148047
42.460;3.728247;1.139703
42.470;3.728122;1.133017
42.480;3.732189;1.127693
42.490;3.740389;1.122843
42.500;3.752247;1.117339
42.510;3.767140;1.110316
42.520;3.784537;1.101565
42.530;3.804106;1.091599
42.540;3.825656;1.081360
42.550;3.848988;1.071710
42.560;3.873769;1.062994
42.570;3.899537;1.054853
42.580;3.925837;1.046391
42.590;3.952419;1.036530
42.600;3.979389;1.024389
42.610;4.007216;1.009510
42.620;4.036572;0.991928
42.630;4.068043;0.972092
42.640;4.101842;0.950684
42.650;4.137657;0.928380
42.660;4.174748;0.905632
42.670;4.212255;0.882564
42.680;4.249568;0.859010
42.690;4.286573;0.834660
42.700;4.323672;0.809247
42.710;4.361582;0.782680
42.720;4.400976;0.755092
42.730;4.442127;0.726801
42.740;4.484692;0.698235
42.750;4.527722;0.669843
42.760;4.569880;0.642007
42.770;4.609741;0.614964
42.780;4.646096;0.588749
42.790;4.678145;0.563191
42.800;4.705593;0.537970
42.810;4.728610;0.512745
42.820;4.747681;0.487315
42.830;4.763401;0.461738
42.840;4.776276;0.436381
42.850;4.786630;0.411862
42.860;4.794635;0.388942
42.870;4.800415;0.368393
42.880;4.804095;0.350851
42.890;4.805717;0.336678
42.900;4.805019;0.325841
42.910;4.801188;0.317877
42.920;4.792752;0.311956
42.930;4.777723;0.307052
42.940;4.754044;0.302191
42.950;4.720188;0.296723
42.960;4.675710;0.290537
42.970;4.621468;0.284092
42.980;4.559386;0.278184
42.990;4.491820;0.273556
43.000;4.420866;0.270500
43.010;4.347925;0.268677
43.020;4.273728;0.267194
43.030;4.198748;0.264907
43.040;4.123775;0.260824
43.050;4.050350;0.254440
43.060;3.980835;0.245903
43.070;3.918048;0.235945
43.080;3.864614;0.225618
43.090;3.822294;0.215947
43.100;3.791580;0.207636
43.110;3.771709;0.200896
43.120;3.761004;0.195415
43.130;3.757337;0.190420
43.140;3.758475;0.184800
43.150;3.762273;0.177300
43.160;3.766776;0.166773
43.170;3.770332;0.152436
43.180;3.771738;0.134092
43.190;3.770353;0.112250
43.200;3.766109;0.088112
43.210;3.759409;0.063429
43.220;3.750912;0.040200
43.230;3.741329;0.020280
43.240;3.731288;0.004972
43.250;3.721339;-0.005276
43.260;3.712032;-0.010983
43.270;3.703965;-0.013487
43.280;3.697696;-0.014580
43.290;3.693550;-0.016053
43.300;3.691436;-0.019320
43.310;3.690802;-0.025193
43.320;3.690775;-0.033844
43.330;3.690431;-0.044908
43.340;3.689106;-0.057713
43.350;3.686627;-0.071599
43.360;3.683412;-0.086214
43.370;3.680407;-0.101700
43.380;3.678864;-0.118680
43.390;3.680039;-0.138051
43.400;3.684875;-0.160673
43.410;3.693763;-0.187086
43.420;3.706453;-0.217399
43.430;3.722091;-0.251398
43.440;3.739346;-0.288783
43.450;3.756549;-0.329324
43.460;3.771830;-0.372792
43.470;3.783293;-0.418652
43.480;3.789217;-0.465713
43.490;3.788245;-0.512012
43.500;3.779507;-0.555107
43.510;3.762592;-0.592751
43.520;3.737422;-0.623679
43.530;3.704117;-0.648134
43.540;3.662968;-0.667868
43.550;3.614568;-0.685561
43.560;3.559994;-0.703897
43.570;3.500917;-0.724648
43.580;3.439545;-0.748127
43.590;3.378362;-0.773179
43.600;3.319760;-0.797633
43.610;3.265691;-0.818981
43.620;3.217455;-0.835003
43.630;3.175653;-0.844148
43.640;3.140253;-0.845637
43.650;3.110732;-0.839365
43.660;3.086272;-0.825726
43.670;3.065981;-0.805431
43.680;3.049069;-0.779390
43.690;3.034903;-0.748663
43.700;3.022919;-0.714451
43.710;3.012445;-0.678056
43.720;3.002549;-0.640739
43.730;2.991993;-0.603502
43.740;2.979342;-0.566912
43.750;2.963205;-0.531087
43.760;2.942501;-0.495886
43.770;2.916677;-0.461191
43.780;2.885788;-0.427138
43.790;2.850454;-0.394175
43.800;2.811719;-0.362940
43.810;2.770901;-0.334022
43.820;2.729463;-0.307711
43.830;2.688901;-0.283857
43.840;2.650641;-0.261871
43.850;2.615956;-0.240877
43.860;2.585876;-0.219954
43.870;2.561100;-0.198388
43.880;2.541855;-0.175891
43.890;2.527734;-0.152736
43.900;2.517614;-0.129790
43.910;2.509757;-0.108440
43.920;2.502123;-0.090378
43.930;2.492847;-0.077284
43.940;2.480706;-0.070458
43.950;2.465398;-0.070511
43.960;2.447479;-0.077212
43.970;2.427967;-0.089540
43.980;2.407794;-0.105945
43.990;2.387377;-0.124744
44.000;2.366528;-0.144519
44.010;2.344684;-0.164368
44.020;2.321320;-0.183898
44.030;2.296310;-0.203005
44.040;2.270117;-0.221585
44.050;2.243766;-0.239345
44.060;2.218637;-0.255793
44.070;2.196169;-0.270386
44.080;2.177575;-0.282770
44.090;2.163659;-0.292968
44.100;2.154803;-0.301418
44.110;2.151070;-0.308798
44.120;2.152346;-0.315743
44.130;2.158428;-0.322590
44.140;2.168980;-0.329320
44.150;2.183416;-0.335705
44.160;2.200774;-0.341543
44.170;2.219721;-0.346819
44.180;2.238721;-0.351684
44.190;2.256342;-0.356298
44.200;2.271591;-0.360641
44.210;2.284137;-0.364433
44.220;2.294332;-0.367216
44.230;2.303016;-0.368562
44.240;2.311154;-0.368297
44.250;2.319448;-0.366673
44.260;2.328025;-0.364400
44.270;2.336304;-0.362535
44.280;2.343119;-0.362218
44.290;2.347075;-0.364351
44.300;2.347052;-0.369302
44.310;2.342647;-0.376774
44.320;2.334343;-0.385888
44.330;2.323323;-0.395484
44.340;2.310989;-0.404548
44.350;2.298444;-0.412597
44.360;2.286143;-0.419876
44.370;2.273825;-0.427294
44.380;2.260739;-0.436127
44.390;2.246088;-0.447590
44.400;2.229533;-0.462414
44.410;2.211552;-0.480606
44.420;2.193459;-0.501474
44.430;2.177002;-0.523883
44.440;2.163731;-0.546597
44.450;2.154434;-0.568545
44.460;2.148934;-0.588944
44.470;2.146288;-0.607334
44.480;2.145226;-0.623570
44.490;2.144597;-0.637810
44.500;2.143667;-0.650477
44.510;2.142211;-0.662143
44.520;2.140454;-0.673320
44.530;2.138921;-0.684209
44.540;2.138289;-0.694497
44.550;2.139261;-0.703320
44.560;2.142437;-0.709432
44.570;2.148148;-0.711545
44.580;2.156323;-0.708692
44.590;2.166446;-0.700443
44.600;2.177692;-0.686868
44.610;2.189186;-0.668299
44.620;2.200325;-0.645053
44.630;2.211051;-0.617281
44.640;2.221987;-0.584985
44.650;2.234367;-0.548161
44.660;2.249709;-0.506949
44.670;2.269328;-0.461731
44.680;2.293901;-0.413145
44.690;2.323284;-0.362023
44.700;2.356648;-0.309255
44.710;2.392858;-0.255649
44.720;2.430897;-0.201863
44.730;2.470137;-0.148489
44.740;2.510351;-0.096242
44.750;2.551447;-0.046105
44.760;2.593043;0.000681
44.770;2.634118;0.042845
44.780;2.672923;0.079413
44.790;2.707246;0.109998
44.800;2.734916;0.134943
44.810;2.754349;0.155264
44.820;2.764910;0.172439
44.830;2.767008;0.188131
44.840;2.761914;0.203929
44.850;2.751434;0.221147
44.860;2.737552;0.240695
44.870;2.722135;0.262959
44.880;2.706753;0.287740
44.890;2.692598;0.314286
44.900;2.680474;0.341476
44.910;2.670812;0.368077
44.920;2.663667;0.392997
44.930;2.658694;0.415444
44.940;2.655155;0.434984
44.950;2.652015;0.451538
44.960;2.648118;0.465315
44.970;2.642389;0.476735
44.980;2.633957;0.486330
44.990;2.622169;0.494660
45.000;2.606545;0.502218
45.010;2.586726;0.509347
45.020;2.562466;0.516177
45.030;2.533662;0.522607
45.040;2.500470;0.528336
45.050;2.463495;0.532897
45.060;2.423984;0.535686
45.070;2.383887;0.536028
45.080;2.345679;0.533347
45.090;2.311970;0.527376
45.100;2.285038;0.518309
45.110;2.266450;0.506778
45.120;2.256889;0.493676
45.130;2.256172;0.479944
45.140;2.263426;0.466405
45.150;2.277338;0.453688
45.160;2.296426;0.442178
45.170;2.319282;0.431987
45.180;2.344743;0.422952
45.190;2.371950;0.414724
45.200;2.400302;0.406931
45.210;2.429328;0.399345
45.220;2.458526;0.391947
45.230;2.487228;0.384843
45.240;2.514567;0.378106
45.250;2.539571;0.371646
45.260;2.561380;0.365216
45.270;2.579495;0.358541
45.280;2.593954;0.351486
45.290;2.605350;0.344143
45.300;2.614665;0.336801
45.310;2.622951;0.329815
45.320;2.630977;0.323463
45.330;2.638966;0.317848
45.340;2.646536;0.312839
45.350;2.652859;0.308030
45.360;2.656966;0.302751
45.370;2.658063;0.296201
45.380;2.655697;0.287710
45.390;2.649731;0.277071
45.400;2.640151;0.264770
45.410;2.626878;0.252045
45.420;2.609695;0.240746
45.430;2.588336;0.233046
45.440;2.562671;0.231019
45.450;2.532883;0.236133
45.460;2.499552;0.248816
45.470;2.463672;0.268291
45.480;2.426616;0.292776
45.490;2.390085;0.320021
45.500;2.356004;0.347950
45.510;2.326378;0.375172
45.520;2.303115;0.401174
45.530;2.287818;0.426184
45.540;2.281562;0.450796
45.550;2.284705;0.475555
45.560;2.296784;0.500691
45.570;2.316580;0.526056
45.580;2.342344;0.551242
45.590;2.372163;0.575765
45.600;2.404346;0.599193
45.610;2.437726;0.621195
45.620;2.471758;0.641527
45.630;2.506377;0.659999
45.640;2.541689;0.676491
45.650;2.577634;0.690999
45.660;2.613791;0.703696
45.670;2.649381;0.714906
45.680;2.683437;0.725003
45.690;2.715008;0.734279
45.700;2.743276;0.742877
45.710;2.767563;0.750830
45.720;2.787254;0.758170
45.730;2.801753;0.765055
45.740;2.810538;0.771802
45.750;2.813305;0.778814
45.760;2.810072;0.786394
45.770;2.801152;0.794556
45.780;2.787013;0.802949
45.790;2.768157;0.810965
45.800;2.745122;0.817982
45.810;2.718625;0.823604
45.820;2.689720;0.827753
45.830;2.659861;0.830587
45.840;2.630786;0.832315
45.850;2.604231;0.833032
45.860;2.581566;0.832681
45.870;2.563462;0.831169
45.880;2.549708;0.828557
45.890;2.539232;0.825203
45.900;2.530359;0.821787
45.910;2.521255;0.819165
45.920;2.510448;0.818103
45.930;2.497277;0.819007
45.940;2.482147;0.821798
45.950;2.466474;0.826029
45.960;2.452299;0.831200
45.970;2.441657;0.837115
45.980;2.435894;0.844071
45.990;2.435201;0.852767
46.000;2.438574;0.863945
46.010;2.444213;0.877910
46.020;2.450188;0.894172
46.030;2.455072;0.911381
46.040;2.458292;0.927633
46.050;2.460067;0.941050
46.060;2.461020;0.950403
46.070;2.461673;0.955516
46.080;2.462113;0.957299
46.090;2.461941;0.957436
46.100;2.460478;0.957842
46.110;2.457104;0.960118
46.120;2.451577;0.965168
46.130;2.444222;0.973082
46.140;2.435928;0.983309
46.150;2.427969;0.995002
46.160;2.421763;1.007390
46.170;2.418726;1.020003
46.180;2.420288;1.032701
46.190;2.428005;1.045498
46.200;2.443589;1.058339
46.210;2.468709;1.070935
46.220;2.504534;1.082769
46.230;2.551177;1.093282
46.240;2.607283;1.102168
46.250;2.670006;1.109645
46.260;2.735466;1.116483
46.270;2.799571;1.123736
46.280;2.858907;1.132258
46.290;2.911385;1.142287
46.300;2.956450;1.153331
46.310;2.994801;1.164412
46.320;3.027760;1.174534
46.330;3.056529;1.183084
46.340;3.081639;1.190009
46.350;3.102769;1.195726
46.360;3.119021;1.200846
46.370;3.129515;1.205859
46.380;3.134044;1.210899
46.390;3.133500;1.215725
46.400;3.129856;1.219908
46.410;3.125635;1.223169
46.420;3.123039;1.225655
46.430;3.123036;1.228021
46.440;3.124830;1.231246
46.450;3.125969;1.236294
46.460;3.123074;1.243795
46.470;3.112911;1.253882
46.480;3.093439;1.266231
46.490;3.064515;1.280205
46.500;3.028065;1.295052
46.510;2.987706;1.310081
46.520;2.947920;1.324805
46.530;2.913037;1.339019
46.540;2.886312;1.352784
46.550;2.869346;1.366366
46.560;2.861978;1.380163
46.570;2.862647;1.394689
46.580;2.869053;1.410575
46.590;2.878870;1.428529
46.600;2.890278;1.449222
46.610;2.902164;1.473132
46.620;2.914020;1.500407
46.630;2.925675;1.530823
46.640;2.937056;1.563871
46.650;2.948117;1.598941
46.660;2.958925;1.635521
46.670;2.969819;1.673283
46.680;2.981489;1.712034
46.690;2.994864;1.751563
46.700;3.010817;1.791501
46.710;3.029758;1.831250
46.720;3.051284;1.870047
46.730;3.074082;1.907101
46.740;3.096142;1.941744
46.750;3.115272;1.973524
46.760;3.129712;2.002178
46.770;3.138650;2.027530
46.780;3.142416;2.049407
46.790;3.142286;2.067626
46.800;3.139998;2.082066
46.810;3.137201;2.092761
46.820;3.135089;2.099961
46.830;3.134318;2.104121
46.840;3.135150;2.105856
46.850;3.137595;2.105877
46.860;3.141424;2.104875
46.870;3.146001;2.103357
46.880;3.150131;2.101468
46.890;3.152092;2.098893
46.900;3.149963;2.094972
46.910;3.142156;2.089011
46.920;3.127945;2.080673
46.930;3.107780;2.070262
46.940;3.083255;2.058750
46.950;3.056762;2.047526
46.960;3.030970;2.037974
46.970;3.008340;2.031064
46.980;2.990783;2.027138
46.990;2.979531;2.025961
47.000;2.975168;2.026980
47.010;2.977737;2.029651
47.020;2.986838;2.033702
47.030;3.001678;2.039234
47.040;3.021107;2.046672
47.050;3.043660;2.056586
47.060;3.067646;2.069491
47.070;3.091330;2.085729
47.080;3.113222;2.105461
47.090;3.132424;2.128734
47.100;3.148931;2.155521
47.110;3.163701;2.185669
47.120;3.178413;2.218817
47.130;3.194956;2.254370
47.140;3.214852;2.291561
47.150;3.238824;2.329596
47.160;3.266676;2.367806
47.170;3.297459;2.405769
47.180;3.329836;2.443320
47.190;3.362479;2.480474
47.200;3.394412;2.517291
47.210;3.425214;2.553767
47.220;3.455055;2.589773
47.230;3.484553;2.625022
47.240;3.514480;2.659058
47.250;3.545420;2.691298
47.260;3.577531;2.721126
47.270;3.610507;2.748039
47.280;3.643742;2.771759
47.290;3.676543;2.792247
47.300;3.708243;2.809593
47.310;3.738150;2.823851
47.320;3.765436;2.834928
47.330;3.789114;2.842617
47.340;3.808152;2.846740
47.350;3.821695;2.847279
47.360;3.829339;2.844437
47.370;3.831349;2.838621
47.380;3.828765;2.830410
47.390;3.823292;2.820535
47.400;3.816933;2.809862
47.410;3.811420;2.799325
47.420;3.807615;2.789798
47.430;3.805095;2.781906
47.440;3.802106;2.775881
47.450;3.795915;2.771495
47.460;3.783463;2.768115
47.470;3.762120;2.764812
47.480;3.730320;2.760495
47.490;3.687906;2.754018
47.500;3.636138;2.744301
47.510;3.577374;2.730436
47.520;3.514527;2.711790
47.530;3.450466;2.688084
47.540;3.387523;2.659398
47.550;3.327259;2.626159
47.560;3.270518;2.589119
47.570;3.217734;2.549332
47.580;3.169321;2.508083
47.590;3.125937;2.466706
47.600;3.088483;2.426312
47.610;3.057797;2.387493
47.620;3.034175;2.350193
47.630;3.016948;2.313828
47.640;3.004338;2.277654
47.650;2.993696;2.241182
47.660;2.982024;2.204410
47.670;2.966575;2.167771
47.680;2.945267;2.131833
47.690;2.916824;2.096901
47.700;2.880662;2.062717
47.710;2.836689;2.028385
47.720;2.785139;1.992604
47.730;2.726496;1.954132
47.740;2.661473;1.912324
47.750;2.590981;1.867518
47.760;2.516055;1.821039
47.770;2.437763;1.774803
47.780;2.357156;1.730638
47.790;2.275341;1.689638
47.800;2.193668;1.651803
47.810;2.113908;1.616136
47.820;2.038276;1.581138
47.830;1.969219;1.545483
47.840;1.909046;1.508602
47.850;1.859529;1.470939
47.860;1.821597;1.433801
47.870;1.795204;1.398895
47.880;1.779386;1.367757
47.890;1.772510;1.341297
47.900;1.772644;1.319654
47.910;1.777995;1.302380
47.920;1.787252;1.288803
47.930;1.799709;1.278365
47.940;1.815069;1.270726
47.950;1.832992;1.265615
47.960;1.852608;1.262552
47.970;1.872262;1.260649
47.980;1.889699;1.258676
47.990;1.902642;1.255390
48.000;1.909544;1.249976
48.010;1.910145;1.242360
48.020;1.905573;1.233192
48.030;1.897939;1.223498
48.040;1.889626;1.214222
48.050;1.882594;1.205939
48.060;1.877968;1.198871
48.070;1.876034;1.193114
48.080;1.876566;1.188859
48.090;1.879331;1.186423
48.100;1.884549;1.186077
48.110;1.893147;1.187782
48.120;1.906710;1.190993
48.130;1.927188;1.194666
48.140;1.956501;1.197498
48.150;1.996176;1.198301
48.160;2.047112;1.196345
48.170;2.109466;1.191542
48.180;2.182612;1.184426
48.190;2.265098;1.175966
48.200;2.354607;1.167247
48.210;2.447952;1.159079
48.220;2.541207;1.151653
48.230;2.630020;1.144351
48.240;2.710109;1.135798
48.250;2.777872;1.124173
48.260;2.830930;1.107676
48.270;2.868424;1.084991
48.280;2.890955;1.055602
48.290;2.900223;1.019914
48.300;2.898574;0.979165
48.310;2.888576;0.935184
48.320;2.872693;0.890074
48.330;2.852981;0.845887
48.340;2.830802;0.804357
48.350;2.806629;0.766674
48.360;2.780068;0.733351
48.370;2.750125;0.704217
48.380;2.715704;0.678613
48.390;2.676219;0.655736
48.400;2.632139;0.635021
48.410;2.585262;0.616413
48.420;2.538558;0.600444
48.430;2.495575;0.588108
48.440;2.459590;0.580538
48.450;2.432804;0.578571
48.460;2.415883;0.582389
48.470;2.407994;0.591442
48.480;2.407280;0.604689
48.490;2.411537;0.621033
48.500;2.418795;0.639708
48.510;2.427612;0.660434
48.520;2.437046;0.683320
48.530;2.446395;0.708628
48.540;2.454873;0.736549
48.550;2.461367;0.767083
48.560;2.464373;0.800016
48.570;2.462189;0.834899
48.580;2.453298;0.870979
48.590;2.436835;0.907104
48.600;2.412910;0.941747
48.610;2.382658;0.973227
48.620;2.347965;1.000080
48.630;2.310953;1.021423
48.640;2.273410;1.037101
48.650;2.236333;1.047593
48.660;2.199765;1.053712
48.670;2.162943;1.056304
48.680;2.124710;1.056095
48.690;2.083983;1.053768
48.700;2.040168;1.050127
48.710;1.993403;1.046193
48.720;1.944586;1.043075
48.730;1.895222;1.041687
48.740;1.847135;1.042440
48.750;1.802190;1.045096
48.760;1.762085;1.048834
48.770;1.728237;1.052507
48.780;1.701703;1.055001
48.790;1.683061;1.055560
48.800;1.672271;1.053976
48.810;1.668593;1.050562
48.820;1.670659;1.045963
48.830;1.676737;1.040909
48.840;1.685134;1.036010
48.850;1.694601;1.031646
48.860;1.704540;1.027916
48.870;1.714921;1.024661
48.880;1.725940;1.021538
48.890;1.737653;1.018143
48.900;1.749784;1.014167
48.910;1.761874;1.009534
48.920;1.773707;1.004520
48.930;1.785858;0.999831
48.940;1.800049;0.996602
48.950;1.819108;0.996266
48.960;1.846419;1.000237
48.970;1.884993;1.009472
48.980;1.936446;1.024050
48.990;2.000315;1.043010
49.000;2.074006;1.064575
49.010;2.153450;1.086666
49.020;2.234221;1.107460
49.030;2.312669;1.125756
49.040;2.386673;1.141029
49.050;2.455833;1.153254
49.060;2.521134;1.162649
49.070;2.584267;1.169510
49.080;2.646834;1.174215
49.090;2.709705;1.177348
49.100;2.772709;1.179796
49.110;2.834750;1.182687
49.120;2.894266;1.187169
49.130;2.949848;1.194142
49.140;3.000789;1.204093
49.150;3.047370;1.217071
49.160;3.090760;1.232685
49.170;3.132546;1.250095
49.180;3.174034;1.268037
49.190;3.215595;1.284966
49.200;3.256320;1.299361
49.210;3.294138;1.310088
49.220;3.326374;1.316674
49.230;3.350534;1.319388
49.240;3.365042;1.319108
49.250;3.369669;1.317025
49.260;3.365535;1.314319
49.270;3.354674;1.311909
49.280;3.339324;1.310351
49.290;3.321172;1.309884
49.300;3.300823;1.310555
49.310;3.277715;1.312331
49.320;3.250480;1.315132
49.330;3.217614;1.318779
49.340;3.178165;1.322919
49.350;3.132189;1.327007
49.360;3.080800;1.330410
49.370;3.025838;1.332602
49.380;2.969357;1.333346
49.390;2.913162;1.332762
49.400;2.858607;1.331273
49.410;2.806692;1.329518
49.420;2.758351;1.328262
49.430;2.714711;1.328333
49.440;2.677126;1.330537
49.450;2.646953;1.335569
49.460;2.625173;1.343943
49.470;2.612049;1.355956
49.480;2.607013;1.371665
49.490;2.608835;1.390850
49.500;2.615992;1.412971
49.510;2.627082;1.437147
49.520;2.641102;1.462206
49.530;2.657499;1.486803
49.540;2.676020;1.509616
49.550;2.696432;1.529595
49.560;2.718265;1.546197
49.570;2.740736;1.559538
49.580;2.762927;1.570371
49.590;2.784211;1.579874
49.600;2.804750;1.589321
49.610;2.825819;1.599717
49.620;2.849751;1.611502
49.630;2.879405;1.624401
49.640;2.917293;1.637469
49.650;2.964676;1.649370
49.660;3.020975;1.658821
49.670;3.083744;1.665084
49.680;3.149201;1.668307
49.690;3.213089;1.669572
49.700;3.271582;1.670607
49.710;3.321957;1.673251
49.720;3.362911;1.678831
49.730;3.394480;1.687685
49.740;3.417662;1.699035
